place_id,userid,travel_date,point
74,8951,2017.1.31 0:01,4
74,4991,2017.1.30 0:01,5
74,11460,2016.1.3 0:11,4
74,7738,2016.1.10 0:10,5
74,6074,2016.1.18 0:08,4
74,10822,2016.1.17 0:06,5
74,8923,2016.1.11 0:05,4
74,10552,2016.1.23 0:03,5
74,2651,2016.1.17 0:03,5
74,3204,2016.1.6 0:03,5
74,5806,2016.1.6 0:03,4
74,9956,2016.1.23 0:02,5
74,2192,2015.1.26 0:12,5
74,8593,2015.1.5 0:12,4
74,10151,2015.1.23 0:11,5
74,11209,2015.1.17 0:11,4
74,7781,2015.1.21 0:10,5
74,10303,2015.1.8 0:10,5
74,7436,2015.1.29 0:09,4
74,10401,2015.1.29 0:09,5
74,10113,2015.1.26 0:09,5
74,11344,2015.1.4 0:09,5
74,8719,2019.1.19 0:05,5
74,1059,2018.1.16 0:06,3
74,4261,2018.1.4 0:03,4
74,7891,2017.1.23 0:05,5
74,3924,2016.1.3 0:12,4
74,5103,2016.1.2 0:08,4
74,6738,2016.1.30 0:07,4
74,6889,2016.1.16 0:05,4
74,1398,2016.1.23 0:04,5
74,4042,2016.1.9 0:04,5
74,5325,2015.1.17 0:06,5
74,3531,2015.1.17 0:06,5
74,3934,2015.1.27 0:05,5
74,2324,2015.1.11 0:04,5
74,8231,2015.1.30 0:03,4
74,4477,2015.1.8 0:01,4
74,8314,2015.1.7 0:01,5
75,10653,2020.1.17 0:01,3
75,8283,2019.1.3 0:09,4
75,10748,2019.1.28 0:06,5
75,10175,2019.1.16 0:06,5
75,3567,2019.1.21 0:05,5
75,10127,2019.1.2 0:05,4
75,9681,2019.1.24 0:01,5
75,11519,2019.1.13 0:01,5
75,9082,2018.1.11 0:12,4
75,5850,2018.1.30 0:09,5
75,11153,2018.1.16 0:09,5
75,4922,2018.1.14 0:07,5
75,6704,2018.1.27 0:06,4
75,2117,2018.1.9 0:06,5
75,5010,2018.1.6 0:06,5
75,10735,2018.1.28 0:05,3
75,3514,2018.1.28 0:04,4
75,6287,2017.1.22 0:11,4
75,5046,2017.1.19 0:11,4
75,10088,2017.1.15 0:11,5
75,130,2017.1.26 0:10,5
75,10872,2017.1.11 0:10,5
75,8608,2017.1.21 0:09,5
75,11529,2017.1.11 0:06,5
75,10491,2017.1.7 0:03,5
75,8951,2017.1.31 0:01,5
75,7053,2017.1.17 0:01,5
75,10862,2016.1.11 0:10,5
75,6219,2016.1.3 0:10,5
75,10883,2016.1.11 0:09,5
75,10340,2016.1.29 0:05,4
75,8355,2016.1.24 0:05,5
75,9368,2016.1.10 0:04,5
75,11269,2016.1.1 0:04,4
75,6493,2016.1.16 0:03,5
75,9956,2016.1.23 0:02,4
75,11458,2016.1.24 0:01,5
75,9921,2016.1.21 0:01,5
75,8923,2016.1.18 0:01,4
75,10709,2016.1.14 0:01,4
75,7505,2016.1.11 0:01,5
75,2192,2015.1.26 0:12,4
75,9721,2015.1.29 0:11,5
75,8454,2015.1.23 0:11,5
75,11137,2015.1.19 0:11,4
75,4853,2015.1.8 0:11,4
75,6978,2015.1.30 0:10,4
75,11538,2015.1.19 0:10,5
75,9689,2015.1.18 0:10,5
75,8313,2015.1.16 0:10,5
75,9276,2015.1.4 0:10,5
75,7436,2015.1.29 0:09,5
75,10315,2015.1.29 0:09,5
75,10113,2015.1.26 0:09,4
75,11344,2015.1.4 0:09,5
75,6200,2015.1.2 0:09,5
75,9881,2015.1.29 0:08,4
75,10065,2015.1.26 0:08,4
75,11317,2015.1.18 0:08,4
75,2202,2015.1.17 0:08,4
75,11200,2015.1.15 0:08,4
75,4278,2015.1.15 0:07,5
75,11041,2015.1.8 0:07,4
75,11221,2015.1.29 0:04,4
75,10427,2014.1.9 0:06,5
75,4287,2014.1.23 0:03,5
75,6116,2013.1.11 0:04,5
75,10062,2013.1.27 0:02,3
75,7722,2013.1.6 0:02,5
75,10346,2011.1.19 0:12,5
75,5617,2011.1.28 0:02,4
75,5623,2020.1.25 0:01,5
75,9463,2019.1.16 0:11,5
75,1719,2019.1.6 0:11,4
75,6166,2019.1.4 0:11,5
75,5884,2019.1.23 0:04,4
75,2415,2018.1.26 0:05,4
75,9463,2018.1.17 0:05,3
75,6182,2018.1.10 0:04,5
75,3438,2017.1.11 0:08,5
75,5938,2017.1.15 0:06,4
75,4308,2017.1.15 0:04,4
75,4923,2017.1.24 0:03,5
75,5279,2016.1.22 0:11,5
75,5212,2016.1.23 0:10,4
75,9463,2016.1.19 0:10,5
75,7509,2016.1.18 0:09,5
75,4890,2016.1.30 0:08,4
75,4731,2016.1.23 0:08,5
75,4499,2016.1.16 0:08,2
75,229,2016.1.24 0:05,4
75,6889,2016.1.16 0:05,4
75,2965,2016.1.14 0:05,5
75,4483,2016.1.9 0:04,4
75,571,2016.1.27 0:03,5
75,8380,2016.1.18 0:03,5
75,1881,2016.1.3 0:03,4
75,3231,2015.1.29 0:11,4
75,370,2015.1.19 0:11,4
75,6996,2015.1.5 0:11,3
75,4527,2015.1.7 0:10,4
75,4089,2015.1.2 0:10,5
75,11159,2015.1.14 0:08,4
75,2152,2015.1.11 0:08,5
75,5827,2015.1.18 0:05,5
75,7633,2015.1.9 0:05,4
75,6749,2015.1.27 0:04,5
75,4268,2015.1.12 0:03,4
75,518,2015.1.24 0:02,4
75,5546,2014.1.24 0:12,4
75,7841,2014.1.18 0:05,4
75,8566,2014.1.15 0:05,4
76,10653,2020.1.17 0:01,3
76,3567,2019.1.21 0:05,4
76,9681,2019.1.24 0:01,5
76,11519,2019.1.13 0:01,4
76,2852,2018.1.1 0:07,5
76,2888,2018.1.17 0:04,5
76,8332,2018.1.9 0:04,4
76,10394,2017.1.12 0:03,4
76,10491,2017.1.7 0:03,3
76,8951,2017.1.31 0:01,4
76,10843,2016.1.9 0:06,3
76,8923,2016.1.7 0:02,4
76,7505,2016.1.11 0:01,4
76,4104,2015.1.30 0:11,5
76,10151,2015.1.23 0:11,5
76,10628,2015.1.4 0:11,4
76,6808,2015.1.25 0:10,3
76,7041,2015.1.21 0:10,3
76,11166,2015.1.18 0:10,3
76,7436,2015.1.29 0:09,4
76,10315,2015.1.29 0:09,5
76,2933,2015.1.6 0:08,4
76,4278,2015.1.15 0:07,5
76,1631,2014.1.9 0:05,5
76,4287,2014.1.22 0:03,4
76,4187,2019.1.26 0:09,4
76,3891,2019.1.23 0:02,5
76,8741,2017.1.13 0:08,5
77,10653,2020.1.17 0:01,3
77,5750,2019.1.13 0:09,4
77,8154,2019.1.13 0:03,4
77,11519,2019.1.13 0:01,4
77,5850,2018.1.30 0:09,3
77,4922,2018.1.14 0:07,5
77,9035,2018.1.15 0:05,5
77,2888,2018.1.29 0:04,3
77,9618,2018.1.3 0:04,4
77,1732,2017.1.26 0:11,4
77,11597,2017.1.17 0:11,5
77,11344,2017.1.13 0:11,5
77,6219,2017.1.3 0:06,5
77,11131,2017.1.19 0:03,4
77,10491,2017.1.7 0:03,3
77,8951,2017.1.31 0:01,4
77,11454,2016.1.21 0:12,4
77,11460,2016.1.3 0:11,4
77,10822,2016.1.26 0:07,4
77,5750,2016.1.10 0:07,4
77,7544,2016.1.15 0:06,4
77,11601,2016.1.4 0:05,5
77,6866,2016.1.4 0:04,5
77,9831,2016.1.27 0:03,4
77,10552,2016.1.23 0:03,5
77,9112,2016.1.3 0:03,5
77,7073,2016.1.3 0:03,4
77,9956,2016.1.23 0:02,4
77,8923,2016.1.21 0:02,4
77,9721,2015.1.9 0:12,3
77,11209,2015.1.17 0:11,3
77,4833,2015.1.13 0:11,5
77,6978,2015.1.30 0:10,4
77,9667,2015.1.30 0:10,3
77,8765,2015.1.30 0:10,5
77,6808,2015.1.25 0:10,4
77,9689,2015.1.18 0:10,5
77,11348,2015.1.15 0:10,5
77,9716,2015.1.5 0:10,4
77,9276,2015.1.4 0:10,4
77,7436,2015.1.29 0:09,5
77,10401,2015.1.29 0:09,5
77,11397,2015.1.10 0:09,3
77,8856,2015.1.8 0:09,5
77,11317,2015.1.18 0:08,4
77,8588,2015.1.6 0:08,4
77,4278,2015.1.15 0:07,5
77,4287,2014.1.10 0:12,4
77,7111,2014.1.29 0:09,3
77,10398,2013.1.6 0:07,5
77,8341,2013.1.25 0:05,2
77,6201,2013.1.8 0:05,4
77,4561,2013.1.30 0:03,3
77,527,2013.1.14 0:02,3
77,7296,2013.1.4 0:02,4
77,5109,2019.1.22 0:06,5
77,5884,2019.1.23 0:04,4
77,7574,2019.1.13 0:04,4
77,1774,2018.1.18 0:11,5
77,6182,2018.1.10 0:04,5
77,5875,2017.1.6 0:06,4
77,7955,2017.1.1 0:02,4
77,3397,2017.1.8 0:01,5
77,4731,2016.1.23 0:08,5
77,6557,2016.1.18 0:08,5
77,7674,2016.1.18 0:07,5
77,5423,2016.1.12 0:06,5
77,4697,2016.1.28 0:01,4
77,2564,2016.1.12 0:01,5
77,9063,2015.1.29 0:11,5
77,6723,2015.1.6 0:09,4
77,1786,2015.1.17 0:06,4
77,6971,2015.1.4 0:06,4
77,4953,2015.1.3 0:06,4
77,570,2015.1.8 0:05,4
77,4477,2015.1.8 0:01,4
77,1038,2014.1.5 0:12,3
78,11290,2021.1.7 0:12,5
78,10235,2021.1.25 0:04,5
78,6735,2020.1.4 0:10,5
78,10357,2020.1.2 0:06,5
78,6735,2019.1.28 0:05,4
78,514,2019.1.11 0:01,4
78,6497,2018.1.14 0:07,5
78,6871,2018.1.27 0:04,3
78,7619,2018.1.11 0:03,5
78,5189,2018.1.2 0:01,5
78,7962,2017.1.6 0:12,3
78,11429,2017.1.28 0:11,5
78,2593,2017.1.26 0:11,5
78,2494,2017.1.24 0:11,4
78,7853,2017.1.23 0:11,4
78,10589,2017.1.19 0:11,4
78,8474,2017.1.11 0:11,4
78,3256,2017.1.4 0:11,5
78,2996,2017.1.9 0:10,4
78,6864,2017.1.20 0:09,5
78,10623,2017.1.31 0:07,3
78,10588,2017.1.11 0:04,4
78,5036,2017.1.8 0:02,5
78,2730,2016.1.16 0:11,5
78,6863,2016.1.25 0:10,4
78,7711,2016.1.1 0:09,5
78,5005,2016.1.22 0:08,4
78,2546,2016.1.20 0:08,5
78,4090,2016.1.1 0:08,5
78,9734,2016.1.28 0:07,4
78,8929,2016.1.13 0:07,5
78,10437,2016.1.10 0:07,4
78,11073,2016.1.5 0:07,4
78,11542,2016.1.9 0:06,4
78,8137,2016.1.29 0:05,5
78,6303,2016.1.10 0:05,5
78,7246,2016.1.2 0:05,5
78,1517,2016.1.15 0:04,4
78,6709,2016.1.29 0:03,5
78,11324,2016.1.12 0:03,5
78,9184,2016.1.27 0:02,2
78,10620,2016.1.15 0:02,5
78,7176,2016.1.11 0:02,5
78,11320,2015.1.29 0:11,4
78,9939,2015.1.28 0:11,4
78,10269,2015.1.18 0:11,4
78,10988,2015.1.4 0:11,5
78,6778,2015.1.30 0:10,4
78,1138,2015.1.17 0:10,5
78,6463,2015.1.17 0:09,4
78,9162,2015.1.16 0:09,4
78,7033,2015.1.9 0:09,3
78,7516,2015.1.3 0:09,4
78,6299,2015.1.17 0:08,5
78,9047,2015.1.11 0:08,4
78,152,2015.1.4 0:08,4
78,9981,2015.1.4 0:06,4
78,11275,2015.1.29 0:04,5
78,3263,2015.1.8 0:03,5
78,3497,2013.1.7 0:02,5
78,4895,2013.1.1 0:02,4
78,482,2012.1.28 0:12,5
78,8630,2012.1.30 0:08,4
78,8654,2012.1.21 0:08,2
78,8641,2019.1.22 0:12,3
78,3424,2019.1.28 0:11,5
78,3476,2019.1.13 0:09,4
78,5302,2019.1.4 0:04,3
78,399,2018.1.19 0:11,5
78,2037,2017.1.11 0:04,4
78,846,2017.1.21 0:01,4
78,2512,2016.1.15 0:12,4
78,7681,2016.1.15 0:11,5
78,844,2016.1.8 0:01,4
78,3424,2015.1.6 0:10,4
78,5912,2015.1.22 0:09,5
78,2148,2015.1.29 0:05,4
78,679,2015.1.18 0:02,5
78,3621,2014.1.8 0:10,5
79,10357,2020.1.2 0:06,5
79,2419,2020.1.22 0:02,5
79,3037,2019.1.8 0:09,4
79,11250,2019.1.29 0:01,5
79,5360,2018.1.29 0:11,5
79,2545,2018.1.9 0:09,4
79,10790,2018.1.14 0:08,4
79,11153,2018.1.23 0:06,5
79,5227,2018.1.28 0:03,5
79,2402,2017.1.30 0:11,4
79,2715,2017.1.29 0:11,5
79,2593,2017.1.26 0:11,5
79,7853,2017.1.23 0:11,5
79,3051,2017.1.10 0:08,5
79,8535,2017.1.11 0:07,3
79,2394,2017.1.31 0:03,4
79,3276,2017.1.16 0:03,5
79,8528,2017.1.24 0:02,4
79,8196,2017.1.24 0:01,5
79,7403,2016.1.15 0:12,5
79,9346,2016.1.25 0:10,5
79,11368,2016.1.23 0:08,3
79,5023,2016.1.5 0:08,4
79,11324,2016.1.5 0:08,5
79,4090,2016.1.1 0:08,5
79,789,2016.1.24 0:06,4
79,8923,2016.1.10 0:06,4
79,5446,2016.1.30 0:05,3
79,11242,2016.1.27 0:05,5
79,7246,2016.1.2 0:05,5
79,480,2018.1.19 0:08,4
79,2863,2017.1.7 0:07,4
79,5632,2017.1.1 0:01,5
79,2512,2016.1.15 0:12,4
79,379,2016.1.20 0:10,5
80,6615,2019.1.13 0:10,4
80,3584,2019.1.30 0:09,5
80,3037,2019.1.8 0:09,4
80,10224,2019.1.25 0:08,4
80,7545,2019.1.11 0:08,4
80,11451,2019.1.30 0:06,4
80,9681,2019.1.18 0:01,4
80,5005,2018.1.11 0:12,3
80,11603,2018.1.24 0:08,5
80,2545,2018.1.21 0:07,4
80,10253,2018.1.30 0:06,5
80,3955,2018.1.1 0:05,5
80,4086,2017.1.15 0:12,4
80,2715,2017.1.29 0:11,5
80,9645,2017.1.19 0:08,5
80,10623,2017.1.31 0:07,3
80,1517,2017.1.26 0:07,4
80,2694,2017.1.28 0:06,3
80,9386,2017.1.2 0:03,4
80,11151,2017.1.13 0:01,3
80,7403,2016.1.15 0:12,5
80,10441,2016.1.23 0:11,3
80,9734,2016.1.3 0:11,5
80,2402,2016.1.12 0:10,5
80,8811,2016.1.11 0:10,4
80,10357,2016.1.26 0:09,5
80,11324,2016.1.21 0:09,5
80,3051,2016.1.19 0:09,4
80,4262,2019.1.26 0:07,2
80,3985,2018.1.9 0:04,4
80,5129,2017.1.23 0:03,3
80,993,2017.1.26 0:02,5
80,5632,2016.1.26 0:12,5
80,4639,2016.1.4 0:11,4
80,3361,2016.1.1 0:11,4
81,10235,2022.1.3 0:04,5
81,10235,2021.1.20 0:10,5
81,2752,2021.1.29 0:03,5
81,10357,2020.1.2 0:06,4
81,3037,2019.1.8 0:09,4
81,4092,2019.1.18 0:06,4
81,935,2019.1.29 0:04,4
81,9834,2018.1.6 0:11,4
81,6954,2018.1.17 0:10,5
81,7193,2018.1.13 0:10,5
81,10156,2018.1.20 0:08,4
81,6871,2018.1.27 0:04,4
81,7853,2017.1.23 0:11,4
81,8535,2017.1.3 0:10,4
81,11354,2017.1.5 0:08,5
81,10623,2017.1.31 0:07,3
81,9386,2017.1.2 0:03,4
81,6863,2016.1.25 0:10,5
81,7101,2016.1.19 0:10,4
81,11368,2016.1.13 0:09,3
81,1517,2016.1.7 0:08,3
81,11073,2016.1.5 0:07,4
81,9421,2016.1.29 0:06,4
81,789,2016.1.24 0:06,5
81,5005,2016.1.20 0:04,4
81,6740,2016.1.14 0:04,4
81,6709,2016.1.29 0:03,4
81,11324,2016.1.12 0:03,5
81,11441,2016.1.12 0:03,4
81,2455,2016.1.28 0:02,4
81,9184,2016.1.27 0:02,4
81,6759,2016.1.12 0:02,5
81,7176,2016.1.11 0:02,4
81,11436,2016.1.18 0:01,4
81,3051,2015.1.7 0:12,5
81,7376,2015.1.29 0:11,5
81,9939,2015.1.28 0:11,4
81,4090,2015.1.24 0:11,5
81,10269,2015.1.18 0:11,4
81,6778,2015.1.30 0:10,4
81,10146,2015.1.21 0:10,4
81,11557,2015.1.20 0:10,5
81,7467,2015.1.15 0:10,4
81,10595,2015.1.30 0:09,4
81,9162,2015.1.16 0:09,5
81,7033,2015.1.9 0:09,4
81,104,2015.1.4 0:09,4
81,7516,2015.1.3 0:09,4
81,9387,2015.1.31 0:08,5
81,9612,2015.1.28 0:08,5
81,6299,2015.1.17 0:08,5
81,5115,2015.1.26 0:07,4
81,3263,2015.1.8 0:03,5
81,3169,2013.1.25 0:03,1
81,3497,2013.1.7 0:02,4
81,1598,2012.1.5 0:12,5
81,833,2012.1.14 0:09,2
81,1859,2012.1.16 0:08,3
81,3424,2019.1.28 0:11,5
81,9808,2019.1.16 0:11,3
81,5705,2017.1.8 0:08,2
81,2471,2017.1.17 0:06,4
81,4585,2017.1.3 0:06,5
81,1465,2016.1.18 0:11,3
81,3424,2016.1.25 0:10,4
81,993,2016.1.1 0:10,5
81,1256,2016.1.21 0:04,4
81,9554,2016.1.15 0:03,3
81,5581,2015.1.18 0:08,4
81,9081,2015.1.7 0:08,5
81,4694,2015.1.13 0:05,4
81,3682,2014.1.30 0:12,5
81,9296,2014.1.5 0:11,5
82,2294,2021.1.27 0:05,5
82,10998,2021.1.11 0:04,2
82,6826,2020.1.13 0:03,5
82,2494,2020.1.23 0:02,3
82,9964,2020.1.26 0:01,5
82,4092,2020.1.15 0:01,4
82,2282,2019.1.13 0:10,4
82,7545,2019.1.11 0:08,4
82,10094,2019.1.17 0:06,3
82,2847,2019.1.26 0:05,4
82,11338,2019.1.26 0:04,5
82,382,2019.1.15 0:03,4
82,5136,2019.1.5 0:03,5
82,7276,2019.1.25 0:02,4
82,7431,2019.1.18 0:02,4
82,9681,2019.1.21 0:01,5
82,9811,2019.1.20 0:01,4
82,2717,2018.1.16 0:11,3
82,4588,2018.1.6 0:11,3
82,10714,2018.1.3 0:10,4
82,11279,2018.1.2 0:10,5
82,11606,2018.1.18 0:09,5
82,10790,2018.1.14 0:08,4
82,10253,2018.1.23 0:06,5
82,7466,2018.1.15 0:05,3
82,4906,2018.1.17 0:04,3
82,4991,2018.1.19 0:02,4
82,11297,2018.1.11 0:02,4
82,8906,2018.1.4 0:02,4
82,7239,2018.1.31 0:01,4
82,9537,2017.1.6 0:12,4
82,7962,2017.1.6 0:12,5
82,2715,2017.1.29 0:11,4
82,7853,2017.1.23 0:11,3
82,4086,2017.1.20 0:11,5
82,6299,2017.1.20 0:11,5
82,10589,2017.1.19 0:11,4
82,10588,2017.1.15 0:11,3
82,5724,2017.1.18 0:10,4
82,9964,2017.1.5 0:10,5
82,11461,2017.1.10 0:09,4
82,2384,2017.1.6 0:09,3
82,9645,2017.1.19 0:08,4
82,11354,2017.1.5 0:08,4
82,10623,2017.1.31 0:07,3
82,8535,2017.1.11 0:07,3
82,5005,2017.1.10 0:07,4
82,2694,2017.1.28 0:06,4
82,11010,2017.1.8 0:05,5
82,2344,2017.1.27 0:04,4
82,5042,2017.1.27 0:04,5
82,6767,2017.1.27 0:03,4
82,6759,2017.1.18 0:03,5
82,9386,2017.1.2 0:03,3
82,10728,2017.1.1 0:02,2
82,11559,2017.1.13 0:01,4
82,11418,2016.1.21 0:11,4
82,10324,2016.1.14 0:11,4
82,7,2016.1.15 0:10,4
82,11542,2016.1.12 0:10,5
82,2402,2016.1.12 0:10,4
82,11188,2016.1.25 0:09,5
82,7711,2016.1.1 0:09,4
82,133,2016.1.1 0:09,5
82,1176,2016.1.29 0:08,5
82,1483,2016.1.28 0:08,3
82,8332,2016.1.14 0:08,4
82,11309,2016.1.6 0:08,4
82,11324,2016.1.5 0:08,5
82,4090,2016.1.1 0:08,5
82,9734,2016.1.28 0:07,3
82,5446,2016.1.30 0:05,4
82,9421,2016.1.13 0:05,4
82,9009,2016.1.11 0:05,4
82,6303,2016.1.10 0:05,5
82,1517,2016.1.2 0:05,3
82,10720,2016.1.26 0:02,4
82,9312,2016.1.10 0:01,4
82,10099,2015.1.8 0:12,5
82,8975,2015.1.26 0:11,4
82,10049,2015.1.24 0:10,3
82,906,2015.1.10 0:09,5
82,3051,2015.1.3 0:09,4
82,9278,2015.1.11 0:08,5
82,11136,2014.1.10 0:11,4
82,2718,2014.1.21 0:10,5
82,9808,2019.1.30 0:11,3
82,3424,2019.1.28 0:11,4
82,5561,2017.1.30 0:07,4
82,1883,2017.1.16 0:06,3
82,1839,2017.1.25 0:04,5
82,5129,2017.1.23 0:03,4
82,5188,2016.1.12 0:07,4
82,4234,2015.1.15 0:12,5
82,8126,2014.1.13 0:09,4
83,10253,2021.1.18 0:12,5
83,6523,2020.1.29 0:07,5
83,8870,2020.1.24 0:02,3
83,10730,2019.1.28 0:08,5
83,7818,2019.1.31 0:05,5
83,6396,2019.1.19 0:01,5
83,9681,2019.1.18 0:01,5
83,5360,2018.1.29 0:11,5
83,10790,2018.1.14 0:08,4
83,6497,2018.1.14 0:07,4
83,6871,2018.1.27 0:04,3
83,2715,2017.1.29 0:11,4
83,7853,2017.1.23 0:11,4
83,2996,2017.1.15 0:11,4
83,10181,2017.1.10 0:11,5
83,8535,2017.1.3 0:10,5
83,6864,2017.1.1 0:10,5
83,4340,2017.1.12 0:08,4
83,10623,2017.1.31 0:07,3
83,10976,2017.1.17 0:07,5
83,2650,2017.1.28 0:06,4
83,684,2017.1.11 0:03,4
83,4090,2016.1.20 0:10,5
83,7101,2016.1.19 0:10,4
83,11368,2016.1.18 0:10,4
83,10620,2016.1.6 0:10,5
83,10543,2016.1.27 0:08,5
83,10309,2016.1.14 0:07,4
83,10742,2016.1.12 0:07,5
83,11073,2016.1.5 0:07,3
83,10971,2016.1.29 0:06,5
83,9421,2016.1.29 0:06,4
83,789,2016.1.24 0:06,5
83,11542,2016.1.16 0:06,4
83,6303,2016.1.10 0:05,5
83,1517,2016.1.22 0:04,3
83,7176,2016.1.11 0:02,4
83,9939,2015.1.28 0:11,4
83,10269,2015.1.8 0:11,4
83,11324,2015.1.31 0:10,5
83,6778,2015.1.30 0:10,4
83,10146,2015.1.21 0:10,5
83,9976,2015.1.19 0:10,5
83,11166,2015.1.18 0:10,3
83,9888,2015.1.11 0:10,5
83,10595,2015.1.30 0:09,4
83,6299,2015.1.17 0:08,5
83,8795,2015.1.12 0:08,2
83,11393,2015.1.12 0:08,3
83,8411,2015.1.11 0:08,5
83,152,2015.1.4 0:08,4
83,8026,2015.1.30 0:07,4
83,8891,2020.1.21 0:01,4
83,3424,2019.1.28 0:11,5
83,9808,2019.1.16 0:11,3
83,3340,2019.1.24 0:10,5
83,5207,2019.1.2 0:07,5
83,1252,2019.1.13 0:06,5
83,1222,2019.1.2 0:06,5
83,2315,2019.1.5 0:05,3
83,5302,2019.1.4 0:04,3
83,3770,2019.1.16 0:03,4
83,1387,2019.1.7 0:01,5
83,8632,2019.1.2 0:01,5
83,1274,2017.1.2 0:11,5
83,4585,2017.1.3 0:06,5
83,7575,2017.1.29 0:05,5
83,2037,2017.1.11 0:04,4
83,7232,2017.1.11 0:04,4
83,9197,2017.1.10 0:04,5
83,8126,2017.1.16 0:01,3
83,1432,2017.1.15 0:01,5
83,7681,2016.1.15 0:11,4
83,993,2016.1.2 0:10,5
83,5507,2016.1.22 0:09,5
83,6891,2016.1.16 0:09,5
83,1166,2016.1.11 0:08,5
83,9574,2016.1.10 0:08,5
83,2932,2016.1.6 0:08,4
83,5573,2016.1.29 0:07,4
83,4167,2016.1.19 0:07,5
83,3725,2016.1.16 0:07,5
83,3878,2016.1.12 0:07,5
83,377,2016.1.4 0:06,5
83,809,2016.1.27 0:03,4
83,8044,2016.1.19 0:03,5
83,1256,2015.1.26 0:11,4
83,10808,2015.1.6 0:11,5
83,3573,2015.1.5 0:11,4
83,884,2015.1.11 0:10,5
83,2155,2015.1.5 0:10,5
83,2608,2015.1.16 0:09,4
83,604,2015.1.5 0:09,5
83,4306,2015.1.1 0:09,4
83,4188,2015.1.29 0:06,3
83,2804,2015.1.7 0:06,3
83,1321,2015.1.4 0:06,5
83,1123,2015.1.9 0:04,5
83,8956,2015.1.2 0:04,5
83,8979,2015.1.2 0:04,4
83,679,2015.1.18 0:02,5
83,4694,2015.1.11 0:01,5
83,3682,2014.1.30 0:12,4
83,3621,2014.1.10 0:11,5
83,6848,2014.1.4 0:11,4
83,4552,2014.1.2 0:11,5
83,5339,2014.1.4 0:10,4
83,8622,2014.1.17 0:05,5
84,10973,2020.1.8 0:05,1
84,5360,2020.1.23 0:03,5
84,4366,2020.1.2 0:02,5
84,5005,2019.1.10 0:12,4
84,11153,2019.1.2 0:11,5
84,3037,2019.1.9 0:09,4
84,7545,2019.1.11 0:08,4
84,11554,2019.1.9 0:05,5
84,5501,2019.1.27 0:04,4
84,8961,2019.1.2 0:04,5
84,9681,2019.1.20 0:01,4
84,7982,2019.1.16 0:01,3
84,6431,2018.1.11 0:12,5
84,5162,2018.1.29 0:11,4
84,2717,2018.1.16 0:11,4
84,10426,2018.1.8 0:11,5
84,8922,2018.1.9 0:07,4
84,9277,2018.1.27 0:06,4
84,10012,2018.1.31 0:05,5
84,4989,2018.1.4 0:03,4
84,10920,2018.1.23 0:02,4
84,8941,2018.1.18 0:02,4
84,11297,2018.1.11 0:02,3
84,11250,2018.1.25 0:01,5
84,9304,2018.1.14 0:01,5
84,7553,2017.1.24 0:12,5
84,4086,2017.1.15 0:12,4
84,7547,2017.1.7 0:12,3
84,11429,2017.1.28 0:11,4
84,9763,2017.1.21 0:11,4
84,10589,2017.1.19 0:11,5
84,805,2017.1.31 0:10,5
84,2075,2017.1.19 0:10,5
84,2996,2017.1.9 0:10,4
84,9964,2017.1.5 0:10,4
84,11354,2017.1.5 0:08,4
84,10623,2017.1.31 0:07,3
84,10976,2017.1.17 0:07,5
84,2948,2017.1.8 0:07,4
84,11485,2017.1.8 0:05,4
84,10588,2017.1.28 0:03,4
84,10280,2017.1.12 0:03,4
84,11509,2017.1.4 0:03,4
84,10457,2016.1.4 0:12,5
84,10441,2016.1.1 0:12,4
84,11418,2016.1.21 0:11,4
84,10324,2016.1.14 0:11,4
84,6863,2016.1.25 0:10,3
84,11368,2016.1.18 0:10,4
84,7,2016.1.15 0:10,4
84,6454,2016.1.13 0:10,4
84,2694,2016.1.12 0:10,4
84,10357,2016.1.27 0:09,4
84,7711,2016.1.1 0:09,5
84,2546,2016.1.20 0:08,4
84,10832,2016.1.6 0:08,4
84,9734,2016.1.3 0:08,4
84,8358,2016.1.27 0:07,3
84,8589,2016.1.26 0:07,5
84,8929,2016.1.15 0:07,5
84,11073,2016.1.5 0:07,4
84,11258,2016.1.2 0:07,2
84,5328,2016.1.13 0:06,3
84,11197,2016.1.4 0:05,4
84,7246,2016.1.2 0:05,4
84,1517,2016.1.19 0:04,4
84,6740,2016.1.14 0:04,5
84,8535,2016.1.12 0:03,4
84,10578,2016.1.23 0:02,3
84,9944,2016.1.18 0:02,4
84,10218,2016.1.17 0:02,5
84,2654,2016.1.10 0:02,4
84,11542,2016.1.9 0:02,4
84,11038,2016.1.31 0:01,5
84,3850,2016.1.14 0:01,4
84,9939,2015.1.19 0:12,4
84,11320,2015.1.29 0:11,4
84,10269,2015.1.16 0:10,4
84,7467,2015.1.15 0:10,4
84,147,2015.1.12 0:10,5
84,8975,2015.1.8 0:10,4
84,9863,2015.1.19 0:09,3
84,9888,2015.1.17 0:09,5
84,9162,2015.1.15 0:09,4
84,9530,2015.1.15 0:09,5
84,7033,2015.1.9 0:09,4
84,104,2015.1.4 0:09,5
84,9612,2015.1.28 0:08,4
84,11279,2015.1.26 0:08,4
84,11324,2015.1.26 0:08,4
84,6299,2015.1.17 0:08,5
84,5713,2015.1.15 0:08,2
84,11117,2015.1.12 0:08,4
84,8795,2015.1.12 0:08,4
84,11393,2015.1.12 0:08,5
84,9047,2015.1.11 0:08,4
84,8026,2015.1.6 0:08,4
84,152,2015.1.4 0:08,4
